Age,Income,Num_Purchases,Average_Rating,Customer_Service_Rating,Membership_Duration,Loyalty
55,1870,14,1,4,1,Loyal
61,3427,8,3,1,6,Loyal
58,4319,3,4,5,6,Loyal
51,1550,2,5,5,6,Loyal
23,4605,5,5,1,4,Loyal
56,2346,16,4,1,4,Loyal
57,3360,16,2,2,9,Non-Loyal
40,2708,6,4,1,4,Loyal
38,1564,12,3,4,9,Non-Loyal
52,4475,14,3,5,2,Non-Loyal
64,3796,15,3,4,7,Loyal
46,2606,12,3,3,5,Loyal
52,1547,2,5,1,1,Loyal
19,2590,14,3,1,4,Non-Loyal
50,4857,18,1,2,3,Non-Loyal
43,838,15,4,1,7,Non-Loyal
61,1875,5,5,4,8,Loyal
49,3918,10,3,3,5,Loyal
35,4836,16,5,4,4,Non-Loyal
51,2402,14,1,4,9,Non-Loyal
47,4186,2,5,2,1,Loyal
61,2396,10,4,2,5,Non-Loyal
40,1596,17,4,4,8,Non-Loyal
37,1671,12,1,2,8,Non-Loyal
63,3263,9,2,3,5,Loyal
40,4180,19,3,3,6,Non-Loyal
57,4227,10,2,5,5,Loyal
25,2735,9,1,4,5,Non-Loyal
31,2281,2,1,2,8,Loyal
40,2058,2,5,5,8,Loyal
63,2535,10,5,3,5,Loyal
31,1156,18,2,5,7,Non-Loyal
19,3209,3,5,5,7,Loyal
21,1400,3,4,2,5,Loyal
41,4873,6,2,2,7,Loyal
53,2494,11,5,3,4,Non-Loyal
26,1261,11,4,1,8,Non-Loyal
33,2946,18,3,5,3,Loyal
49,913,10,2,3,8,Loyal
49,3516,7,4,3,4,Non-Loyal
44,4043,18,2,3,6,Non-Loyal
32,3061,11,2,5,8,Loyal
21,3007,16,4,3,8,Non-Loyal
53,4869,7,1,4,9,Non-Loyal
42,2208,1,3,2,6,Non-Loyal
32,4355,10,1,2,6,Non-Loyal
29,2310,11,4,2,2,Loyal
24,3115,10,5,4,3,Loyal
53,1053,11,2,5,1,Non-Loyal
41,2502,8,2,2,3,Non-Loyal
23,3678,12,4,5,7,Non-Loyal
58,3270,19,4,2,2,Non-Loyal
62,823,11,4,5,8,Non-Loyal
48,3479,4,4,5,3,Non-Loyal
38,2595,2,2,5,3,Non-Loyal
28,4323,19,3,3,8,Non-Loyal
33,2503,5,4,2,6,Loyal
31,4474,16,1,1,5,Loyal
42,3145,3,4,4,6,Non-Loyal
31,2397,8,2,3,9,Loyal
55,3909,3,4,5,5,Non-Loyal
35,4860,17,3,2,9,Non-Loyal
31,2723,3,2,1,4,Non-Loyal
41,3057,8,5,4,2,Loyal
25,2990,10,2,5,9,Loyal
62,3066,15,1,5,4,Loyal
42,4098,14,5,4,5,Loyal
51,1258,1,1,4,2,Non-Loyal
62,4931,6,5,1,7,Non-Loyal
61,2023,6,1,1,3,Loyal
45,4859,7,3,5,2,Loyal
41,2904,16,5,2,6,Non-Loyal
35,2833,18,5,4,3,Loyal
51,3451,5,5,5,7,Loyal
59,2732,6,1,5,2,Loyal
20,4273,18,5,4,6,Loyal
29,2496,8,5,4,8,Non-Loyal
53,2017,8,1,4,7,Loyal
22,1334,14,3,2,5,Non-Loyal
36,4029,17,2,3,7,Non-Loyal
29,3005,6,5,1,2,Loyal
44,4851,3,1,4,2,Loyal
34,2069,1,4,2,4,Non-Loyal
60,3604,18,3,1,9,Non-Loyal
45,849,17,5,4,1,Non-Loyal
57,3263,19,5,3,4,Non-Loyal
39,4537,14,5,1,5,Non-Loyal
27,2867,6,4,3,3,Loyal
58,2370,2,4,3,4,Loyal
23,1423,6,5,2,4,Loyal
34,1515,11,3,3,4,Loyal
29,2061,19,2,1,9,Loyal
23,3234,3,4,3,7,Loyal
60,2405,17,5,3,8,Non-Loyal
39,1762,19,1,4,6,Loyal
33,4744,9,5,2,5,Loyal
21,4247,13,5,5,6,Loyal
42,1256,11,3,1,1,Loyal
50,1138,3,2,2,6,Loyal
18,1898,5,4,1,3,Non-Loyal
32,4880,17,1,4,3,Non-Loyal
34,1692,1,3,2,1,Loyal
60,2061,9,3,4,1,Non-Loyal
36,847,16,3,5,7,Loyal
36,1161,10,3,2,3,Non-Loyal
37,3124,12,3,2,5,Loyal
18,4600,4,3,4,2,Non-Loyal
40,4076,4,2,1,3,Non-Loyal
33,4467,19,2,4,5,Non-Loyal
41,2398,8,1,1,3,Non-Loyal
37,2945,19,3,4,4,Loyal
32,1478,3,4,5,3,Non-Loyal
41,1740,17,3,3,9,Loyal
54,807,13,1,4,5,Non-Loyal
58,4699,7,1,2,4,Non-Loyal
50,2359,13,1,4,2,Loyal
49,2101,7,1,3,8,Non-Loyal
48,3974,8,4,3,6,Non-Loyal
32,4483,14,5,5,6,Non-Loyal
18,2099,16,2,1,5,Non-Loyal
29,4933,12,1,4,7,Non-Loyal
52,4782,15,4,1,5,Non-Loyal
54,4643,10,2,5,8,Non-Loyal
47,1942,19,1,1,5,Non-Loyal
43,1554,2,3,3,4,Loyal
28,1853,15,1,4,8,Loyal
49,4006,4,3,4,6,Loyal
19,4619,4,1,4,9,Non-Loyal
27,2328,13,2,4,9,Loyal
63,3386,7,5,2,1,Non-Loyal
39,2237,16,4,4,3,Loyal
26,2664,1,3,3,4,Loyal
47,4776,1,5,2,7,Loyal
42,969,2,4,4,1,Loyal
38,3003,14,3,1,6,Loyal
35,983,6,4,5,1,Non-Loyal
37,3612,1,3,1,7,Non-Loyal
57,2422,13,4,2,5,Loyal
33,4913,9,1,4,4,Loyal
56,4840,1,4,1,8,Loyal
52,882,9,2,3,9,Loyal
46,4537,6,1,3,4,Loyal
63,3776,16,3,3,2,Non-Loyal
47,4234,8,5,3,1,Non-Loyal
20,4452,8,4,3,3,Loyal
49,2787,14,5,1,3,Non-Loyal
31,2619,15,1,3,5,Loyal
43,4070,11,4,3,5,Loyal
22,2787,13,1,3,5,Loyal
45,2124,8,2,2,6,Non-Loyal
25,2603,6,4,4,5,Loyal
62,3888,2,5,1,5,Non-Loyal
50,2183,13,3,2,6,Loyal
53,3269,17,1,1,6,Loyal
30,3588,12,2,1,4,Non-Loyal
37,4203,11,1,2,9,Non-Loyal
35,3247,6,5,4,2,Loyal
37,2561,18,5,4,3,Loyal
60,3329,10,4,5,9,Non-Loyal
50,1976,2,5,5,6,Loyal
38,1315,7,1,3,7,Non-Loyal
63,841,1,1,4,9,Loyal
41,4505,11,4,3,5,Loyal
45,1073,8,2,1,8,Non-Loyal
22,2537,13,2,3,7,Non-Loyal
47,1200,2,5,4,2,Loyal
60,1581,15,3,1,4,Non-Loyal
41,3312,9,2,2,2,Loyal
56,1125,12,3,5,6,Loyal
31,4067,2,2,1,4,Non-Loyal
53,4239,5,3,2,6,Loyal
53,4045,11,1,3,3,Non-Loyal
43,1034,16,5,2,6,Loyal
30,1307,7,5,3,2,Non-Loyal
57,4996,3,3,3,2,Loyal
38,4350,17,5,1,4,Non-Loyal
43,4575,5,2,5,6,Loyal
51,2505,7,2,4,9,Loyal
57,2287,6,4,3,2,Non-Loyal
31,2439,17,4,3,3,Loyal
38,3774,17,1,3,9,Non-Loyal
60,852,12,3,3,7,Loyal
64,4702,7,4,3,3,Non-Loyal
36,2806,18,2,1,9,Non-Loyal
29,3300,3,1,3,7,Non-Loyal
53,1872,11,3,4,7,Non-Loyal
47,3460,15,3,2,6,Loyal
61,4777,19,3,3,7,Loyal
50,2776,19,5,4,5,Non-Loyal
61,2005,14,4,5,7,Non-Loyal
40,3456,19,4,4,2,Non-Loyal
58,4100,1,5,5,3,Non-Loyal
30,2277,18,5,2,8,Loyal
45,3403,4,2,3,4,Non-Loyal
45,2072,18,2,1,3,Non-Loyal
36,951,8,3,5,4,Non-Loyal
54,4465,8,5,2,9,Non-Loyal
48,4137,1,3,2,3,Non-Loyal
59,4543,11,1,4,5,Non-Loyal
56,2145,5,4,1,7,Loyal
34,4632,18,1,2,1,Loyal
45,3309,9,2,2,6,Loyal
21,2410,2,2,5,6,Non-Loyal
23,3035,7,2,5,6,Loyal
36,3244,18,4,2,4,Loyal
40,2800,2,2,4,1,Loyal
57,2138,1,5,3,5,Non-Loyal
62,1392,11,4,5,3,Loyal
59,3725,13,5,1,4,Loyal
23,1092,1,1,5,7,Non-Loyal
41,1829,9,3,4,2,Non-Loyal
39,4843,18,3,2,5,Non-Loyal
38,3961,19,5,2,4,Non-Loyal
31,920,15,2,5,6,Loyal
41,3705,9,4,1,2,Loyal
42,4198,6,5,2,4,Non-Loyal
34,2294,3,4,4,7,Loyal
63,930,10,3,3,8,Loyal
52,4511,19,3,3,1,Non-Loyal
34,1329,9,3,1,4,Non-Loyal
45,1963,19,2,1,1,Non-Loyal
19,2768,17,5,1,2,Loyal
51,1329,13,2,4,4,Loyal
18,4660,19,3,3,5,Non-Loyal
64,4726,3,3,5,3,Non-Loyal
20,4470,9,1,3,7,Loyal
39,4653,3,5,3,7,Non-Loyal
59,2132,12,3,1,1,Non-Loyal
21,4962,3,5,3,9,Non-Loyal
32,4120,7,3,1,3,Non-Loyal
53,1860,15,1,5,3,Loyal
56,3045,4,5,1,5,Loyal
29,2452,9,4,5,1,Non-Loyal
54,2524,19,5,4,1,Non-Loyal
58,4330,10,5,2,9,Loyal
24,2294,9,1,1,9,Loyal
48,4435,4,2,5,7,Non-Loyal
22,3195,11,4,5,7,Loyal
44,1936,18,3,5,7,Loyal
42,4788,5,5,5,8,Non-Loyal
34,4587,3,3,4,2,Loyal
45,2644,19,1,3,3,Loyal
44,3526,12,1,1,3,Non-Loyal
43,4504,6,4,3,6,Non-Loyal
46,1336,16,3,2,6,Non-Loyal
44,1896,19,1,3,5,Non-Loyal
34,3761,9,5,1,8,Non-Loyal
55,3368,7,3,5,2,Non-Loyal
33,1686,8,2,2,2,Non-Loyal
26,2457,4,4,2,2,Non-Loyal
49,3534,9,2,1,5,Non-Loyal
18,4346,8,3,4,9,Loyal
26,4395,5,1,3,9,Non-Loyal
24,4309,14,2,2,5,Non-Loyal
61,3881,15,4,3,4,Loyal
54,3715,12,4,5,9,Loyal
57,4596,9,2,2,1,Non-Loyal
62,4389,17,3,4,6,Non-Loyal
23,2804,17,1,5,6,Non-Loyal
54,3848,6,3,1,3,Loyal
56,1322,10,3,4,4,Non-Loyal
21,2500,13,4,5,5,Loyal
54,2418,13,2,5,9,Non-Loyal
27,1124,5,4,5,9,Loyal
27,4241,13,5,5,8,Non-Loyal
52,2334,11,2,2,8,Non-Loyal
25,4857,12,2,2,6,Non-Loyal
40,1820,12,5,3,4,Non-Loyal
24,1815,13,1,5,4,Loyal
19,4372,18,2,2,5,Non-Loyal
55,853,7,5,5,3,Non-Loyal
37,1775,13,1,5,2,Non-Loyal
48,3214,7,5,1,3,Loyal
47,813,4,2,3,4,Non-Loyal
42,3329,8,1,5,8,Loyal
27,4043,10,4,3,5,Loyal
34,3175,8,2,3,3,Non-Loyal
26,3705,6,1,3,2,Non-Loyal
60,1078,17,2,3,6,Loyal
49,1895,9,2,2,1,Loyal
41,2336,1,1,3,6,Loyal
33,3427,17,4,1,5,Non-Loyal
63,2894,12,3,2,4,Non-Loyal
29,1146,18,2,5,1,Loyal
52,3180,7,5,3,9,Non-Loyal
60,4836,16,5,1,2,Loyal
64,2127,6,2,1,7,Loyal
63,1201,8,1,1,4,Loyal
