Gender,Marital Status,Education,Employment Status,Housing,Age,Income,Credit Score,Debt-to-Income Ratio,Savings
Male,Divorced,High School,Employed Full-time,Own,47,26040,453,0.2,10966
Male,Married,Master's Degree,Self-employed,Rent,41,43337,571,0.6,5260
Non-binary,Married,Bachelor's Degree,Unemployed,Own,30,49460,715,0.46,4550
Female,Single,PhD,Employed Full-time,Own,51,31692,573,0.49,7579
Non-binary,Married,High School,Employed Full-time,Mortgage,46,48445,511,0.48,9070
Male,Widowed,PhD,Employed Full-time,Mortgage,33,43667,677,0.32,12352
Female,Widowed,PhD,Employed Full-time,Mortgage,43,52047,845,0.47,3851
Male,Married,High School,Employed Full-time,Rent,41,58415,662,0.37,22869
Non-binary,Married,Bachelor's Degree,Employed Full-time,Mortgage,50,32848,708,0.37,11387
Female,Widowed,High School,Employed Part-time,Own,38,54308,464,0.29,12465
Male,Widowed,Master's Degree,Employed Part-time,Rent,32,36033,786,0.4,19539
Male,Married,Master's Degree,Self-employed,Mortgage,30,57585,539,0.52,12021
Female,Widowed,Bachelor's Degree,Employed Full-time,Own,52,25341,628,0.31,9481
Male,Single,Master's Degree,Employed Full-time,Mortgage,33,54913,571,0.32,11751
Non-binary,Single,PhD,Employed Full-time,Rent,28,45128,652,0.42,17299
Non-binary,Single,PhD,Employed Part-time,Rent,33,37107,638,0.31,7198
Non-binary,Divorced,Master's Degree,Employed Full-time,Rent,44,48957,682,0.59,19034
Male,Married,High School,Employed Full-time,Rent,37,43252,559,0.42,13674
Non-binary,Widowed,PhD,Employed Full-time,Mortgage,43,42997,724,0.33,2870
Non-binary,Married,Master's Degree,Unemployed,Own,39,46077,453,0.48,14094
Female,Widowed,Bachelor's Degree,Self-employed,Mortgage,44,46121,697,0.64,8341
Male,Widowed,Master's Degree,Unemployed,Rent,44,52914,746,0.42,19761
Female,Married,Bachelor's Degree,Unemployed,Own,33,33921,810,0.26,11387
Female,Married,Master's Degree,Employed Full-time,Own,36,38931,796,0.31,16735
Non-binary,Widowed,PhD,Employed Part-time,Rent,36,59133,691,0.39,8905
Male,Single,PhD,Employed Full-time,Mortgage,29,61865,644,0.45,3731
Non-binary,Single,Bachelor's Degree,Employed Full-time,Mortgage,40,46537,834,0.5,10140
Non-binary,Divorced,High School,Employed Full-time,Mortgage,41,54596,569,0.35,7274
Non-binary,Single,Master's Degree,Unemployed,Rent,41,42485,502,0.42,17660
Male,Widowed,Bachelor's Degree,Employed Full-time,Rent,54,70116,689,0.13,9352
Male,Divorced,High School,Unemployed,Mortgage,43,47072,656,0.43,11719
Female,Widowed,High School,Employed Full-time,Mortgage,41,47522,739,0.53,11953
Non-binary,Widowed,PhD,Employed Full-time,Rent,44,38845,788,0.37,8407
Non-binary,Divorced,Bachelor's Degree,Employed Full-time,Rent,38,57639,588,0.45,5512
Male,Widowed,Master's Degree,Self-employed,Rent,42,43922,784,0.27,11046
Non-binary,Married,PhD,Employed Full-time,Rent,42,52073,632,0.14,11920
Non-binary,Divorced,PhD,Unemployed,Mortgage,30,51128,654,0.32,9468
Female,Widowed,Master's Degree,Unemployed,Own,32,58402,410,0.53,12680
Female,Single,Bachelor's Degree,Unemployed,Rent,64,37398,599,0.41,13693
Female,Divorced,Master's Degree,Employed Full-time,Mortgage,19,31296,786,0.53,2574
Male,Divorced,High School,Employed Part-time,Own,54,42059,808,0.38,12971
Non-binary,Single,High School,Employed Full-time,Own,35,64154,634,0.16,10664
Female,Divorced,High School,Employed Full-time,Rent,20,53493,593,0.48,11119
Male,Single,High School,Employed Full-time,Own,34,61710,829,0.42,6822
Non-binary,Widowed,Bachelor's Degree,Employed Part-time,Own,32,55059,550,0.36,14420
Non-binary,Single,High School,Employed Part-time,Mortgage,39,47573,805,0.42,12505
Male,Widowed,Bachelor's Degree,Employed Part-time,Own,63,47255,568,0.24,8731
Female,Widowed,Bachelor's Degree,Unemployed,Own,34,55022,506,0.35,12826
Male,Divorced,Master's Degree,Employed Full-time,Own,56,43008,752,0.51,7891
Non-binary,Divorced,Bachelor's Degree,Self-employed,Own,36,34689,552,0.38,18326
Female,Widowed,PhD,Self-employed,Rent,37,57419,623,0.53,13098
Female,Single,Bachelor's Degree,Employed Full-time,Mortgage,48,52715,576,0.43,8845
Non-binary,Divorced,Bachelor's Degree,Unemployed,Rent,38,45817,627,0.46,5625
Non-binary,Single,Bachelor's Degree,Unemployed,Own,43,52400,607,0.41,12056
Female,Single,Bachelor's Degree,Employed Part-time,Mortgage,48,53220,883,0.4,4541
Male,Divorced,PhD,Employed Full-time,Own,46,66521,711,0.32,9883
Female,Widowed,Master's Degree,Employed Part-time,Rent,48,64568,776,0.55,9496
Non-binary,Single,Master's Degree,Employed Full-time,Mortgage,44,49950,752,0.41,8742
Non-binary,Married,Master's Degree,Unemployed,Rent,31,33978,801,0.49,6383
Male,Divorced,Bachelor's Degree,Employed Part-time,Rent,61,44285,495,0.37,9650
Male,Single,Master's Degree,Employed Part-time,Own,35,41693,643,0.62,11489
Female,Single,High School,Employed Part-time,Own,45,59756,652,0.57,11139
Male,Widowed,Bachelor's Degree,Unemployed,Mortgage,31,62806,844,0.47,10138
Male,Single,Master's Degree,Unemployed,Mortgage,48,57368,548,0.52,11712
Non-binary,Widowed,Bachelor's Degree,Unemployed,Own,35,59735,754,0.42,17396
Female,Single,PhD,Self-employed,Rent,50,61071,581,0.44,8649
Male,Married,High School,Self-employed,Rent,25,31722,715,0.17,2093
Male,Married,PhD,Employed Full-time,Rent,30,22446,784,0.33,12063
Male,Married,Bachelor's Degree,Employed Part-time,Own,27,42338,744,0.51,15029
Female,Widowed,PhD,Unemployed,Own,30,55004,614,0.45,13689
Non-binary,Divorced,Bachelor's Degree,Unemployed,Mortgage,65,37277,896,0.37,16915
Male,Single,High School,Employed Full-time,Rent,43,62217,506,0.64,5668
Female,Married,Master's Degree,Self-employed,Own,44,42664,589,0.28,16378
Male,Single,Master's Degree,Unemployed,Rent,55,46022,736,0.44,12753
Non-binary,Married,High School,Employed Full-time,Rent,36,66223,694,0.4,6965
Female,Single,Bachelor's Degree,Employed Part-time,Own,49,38713,564,0.37,11872
Male,Divorced,Master's Degree,Unemployed,Own,36,55673,467,0.51,2566
Non-binary,Single,Master's Degree,Employed Full-time,Rent,43,33575,643,0.33,7551
Non-binary,Single,Master's Degree,Employed Part-time,Own,34,42138,750,0.31,1021
Non-binary,Married,High School,Employed Full-time,Mortgage,41,53609,705,0.37,12584
Non-binary,Divorced,PhD,Employed Full-time,Rent,17,54493,526,0.41,15127
Female,Divorced,High School,Employed Full-time,Own,32,61524,648,0.33,9257
Female,Widowed,Bachelor's Degree,Employed Part-time,Own,26,49845,624,0.4,10402
Male,Divorced,PhD,Unemployed,Rent,39,51488,692,0.44,579
Non-binary,Single,Bachelor's Degree,Unemployed,Rent,44,49746,688,0.39,9657
Non-binary,Divorced,Master's Degree,Self-employed,Rent,31,31705,839,0.47,7986
Female,Widowed,Master's Degree,Employed Part-time,Mortgage,54,50916,791,0.34,5723
Non-binary,Widowed,Master's Degree,Employed Full-time,Rent,52,51406,694,0.44,10708
Female,Single,PhD,Unemployed,Mortgage,30,53406,670,0.61,12625
Male,Divorced,High School,Unemployed,Rent,65,53951,703,0.31,7962
Male,Single,Master's Degree,Unemployed,Own,44,42658,692,0.53,7458
Non-binary,Married,PhD,Employed Full-time,Mortgage,31,55066,652,0.42,10575
Non-binary,Widowed,Bachelor's Degree,Unemployed,Rent,53,56653,559,0.27,10904
Non-binary,Widowed,High School,Unemployed,Rent,25,34872,552,0.35,10459
Female,Widowed,High School,Unemployed,Own,11,48008,692,0.54,12538
Male,Married,Bachelor's Degree,Employed Full-time,Rent,33,38209,679,0.28,9288
Female,Divorced,PhD,Self-employed,Mortgage,43,43124,862,0.37,10519
Non-binary,Widowed,High School,Employed Part-time,Own,29,53868,748,0.41,6920
Female,Widowed,Master's Degree,Unemployed,Mortgage,22,54420,610,0.43,7597
Female,Married,PhD,Employed Full-time,Rent,46,39728,629,0.34,10591
Non-binary,Widowed,High School,Self-employed,Rent,38,53096,701,0.35,1649
Male,Divorced,Master's Degree,Employed Full-time,Rent,54,60125,875,0.37,5873
Female,Widowed,Bachelor's Degree,Employed Full-time,Mortgage,31,43815,723,0.46,438
Female,Widowed,High School,Employed Full-time,Mortgage,49,44311,639,0.27,252
Female,Married,Master's Degree,Employed Part-time,Own,43,57376,594,0.55,15225
Female,Widowed,PhD,Unemployed,Own,29,53673,541,0.37,14523
Non-binary,Single,Bachelor's Degree,Employed Part-time,Rent,50,41655,649,0.44,4046
Female,Divorced,Bachelor's Degree,Employed Part-time,Own,25,45073,563,0.4,12463
Female,Divorced,High School,Self-employed,Mortgage,39,52475,551,0.43,10996
Male,Divorced,PhD,Unemployed,Mortgage,26,51314,794,0.29,21
Non-binary,Single,PhD,Unemployed,Rent,46,48914,642,0.46,4616
Male,Single,High School,Employed Part-time,Own,46,53475,791,0.46,11511
Non-binary,Widowed,High School,Employed Part-time,Mortgage,55,57059,648,0.5,16858
Female,Single,High School,Employed Part-time,Rent,35,44205,695,0.52,4734
Non-binary,Divorced,Master's Degree,Unemployed,Mortgage,38,60016,677,0.42,15383
Male,Single,Master's Degree,Employed Part-time,Rent,36,45948,617,0.48,4533
Non-binary,Single,Master's Degree,Unemployed,Mortgage,50,55148,805,0.31,1362
Female,Divorced,Master's Degree,Self-employed,Own,34,61019,477,0.28,12893
Male,Widowed,Master's Degree,Self-employed,Rent,57,57449,566,0.4,14549
Non-binary,Single,Bachelor's Degree,Unemployed,Rent,43,40728,652,0.42,6805
Female,Widowed,PhD,Employed Part-time,Rent,33,46691,753,0.22,7222
Female,Widowed,Bachelor's Degree,Unemployed,Own,36,51725,584,0.36,17185
Male,Widowed,Bachelor's Degree,Self-employed,Rent,40,43950,547,0.39,12193
Female,Widowed,Master's Degree,Employed Full-time,Rent,44,38082,645,0.34,6741
Non-binary,Divorced,Master's Degree,Self-employed,Own,42,49401,625,0.48,9437
Female,Married,Bachelor's Degree,Employed Part-time,Own,47,46784,674,0.26,5811
Female,Divorced,Bachelor's Degree,Self-employed,Mortgage,17,46365,575,0.29,4466
Non-binary,Single,PhD,Self-employed,Rent,45,44857,482,0.44,15996
Male,Married,PhD,Employed Full-time,Rent,35,73010,733,0.57,6026
Male,Married,High School,Employed Part-time,Rent,54,50795,757,0.44,13078
Non-binary,Married,Master's Degree,Unemployed,Rent,41,37208,677,0.37,15603
Female,Married,Bachelor's Degree,Employed Part-time,Rent,31,47359,797,0.26,15912
Female,Divorced,High School,Self-employed,Rent,58,46262,721,0.3,17426
Female,Single,Bachelor's Degree,Self-employed,Mortgage,35,37591,646,0.32,3491
Female,Married,Bachelor's Degree,Employed Full-time,Own,37,52906,758,0.38,16639
Male,Single,Master's Degree,Self-employed,Rent,32,52229,702,0.34,2969
Non-binary,Widowed,Bachelor's Degree,Employed Full-time,Own,17,61807,821,0.44,9160
Male,Single,High School,Employed Part-time,Mortgage,28,27220,497,0.33,9459
Non-binary,Married,PhD,Unemployed,Mortgage,44,71109,677,0.39,5199
Non-binary,Divorced,PhD,Employed Full-time,Rent,36,58041,687,0.31,16729
Male,Widowed,High School,Unemployed,Own,28,47630,560,0.39,16586
Male,Married,PhD,Employed Part-time,Own,28,54161,597,0.32,3231
Non-binary,Divorced,Bachelor's Degree,Self-employed,Mortgage,38,56227,526,0.48,2414
Non-binary,Married,Bachelor's Degree,Employed Part-time,Mortgage,48,52297,617,0.38,2032
Non-binary,Married,Bachelor's Degree,Employed Part-time,Own,39,63316,689,0.58,10970
Non-binary,Divorced,High School,Employed Part-time,Rent,29,47749,797,0.38,10463
Non-binary,Widowed,High School,Employed Full-time,Own,37,35309,720,0.37,14975
Female,Single,High School,Employed Full-time,Rent,29,46006,649,0.51,5448
Female,Widowed,PhD,Unemployed,Own,60,62793,651,0.35,17459
Female,Married,Master's Degree,Unemployed,Own,42,56768,734,0.5,11413
Female,Divorced,Bachelor's Degree,Unemployed,Own,24,49058,599,0.47,599
Female,Divorced,Master's Degree,Unemployed,Rent,41,51788,639,0.58,10990
Female,Widowed,PhD,Unemployed,Mortgage,41,64205,683,0.53,7905
Male,Widowed,PhD,Unemployed,Mortgage,36,61958,670,0.34,6712
Female,Single,Master's Degree,Employed Full-time,Rent,48,60203,698,0.2,8950
Female,Divorced,High School,Unemployed,Mortgage,48,52635,717,0.25,10807
Female,Widowed,Master's Degree,Unemployed,Own,26,54511,522,0.38,5502
Female,Divorced,PhD,Self-employed,Rent,36,49978,704,0.36,7151
Non-binary,Single,Bachelor's Degree,Employed Part-time,Mortgage,54,50685,521,0.39,18594
Non-binary,Divorced,Master's Degree,Unemployed,Mortgage,47,53200,623,0.38,12075
Male,Single,PhD,Self-employed,Mortgage,36,52387,429,0.28,3279
Male,Married,Bachelor's Degree,Self-employed,Own,32,37968,682,0.35,2952
Male,Divorced,High School,Unemployed,Rent,43,50634,806,0.53,11941
Non-binary,Widowed,High School,Employed Part-time,Own,48,47027,558,0.48,12709
Female,Divorced,PhD,Employed Part-time,Mortgage,47,82883,668,0.35,12425
Male,Divorced,High School,Unemployed,Own,25,55367,665,0.47,12220
Male,Divorced,Bachelor's Degree,Employed Full-time,Rent,45,47884,630,0.45,16927
Female,Divorced,Master's Degree,Employed Full-time,Mortgage,32,46362,674,0.45,14926
Non-binary,Single,Master's Degree,Employed Part-time,Rent,35,54255,655,0.42,19095
Non-binary,Single,Bachelor's Degree,Employed Part-time,Own,40,53715,604,0.58,13894
Male,Single,Bachelor's Degree,Self-employed,Mortgage,34,42957,674,0.48,8450
Male,Widowed,Bachelor's Degree,Unemployed,Rent,48,70776,692,0.38,10096
Male,Single,Bachelor's Degree,Unemployed,Mortgage,24,42538,596,0.35,16000
Female,Widowed,Bachelor's Degree,Self-employed,Own,31,46202,634,0.35,5853
Non-binary,Widowed,Master's Degree,Employed Part-time,Rent,61,52986,749,0.51,1987
Female,Married,PhD,Unemployed,Rent,39,59985,577,0.53,15904
Non-binary,Divorced,Master's Degree,Unemployed,Rent,35,41538,667,0.31,13823
Female,Single,Bachelor's Degree,Employed Part-time,Mortgage,30,73677,677,0.51,13595
Male,Divorced,Bachelor's Degree,Self-employed,Rent,31,50871,661,0.36,10407
Male,Divorced,Master's Degree,Employed Full-time,Mortgage,39,42870,585,0.41,5123
Non-binary,Divorced,Master's Degree,Employed Part-time,Own,46,47783,596,0.29,11572
Male,Widowed,High School,Unemployed,Own,35,46117,603,0.48,12262
Non-binary,Divorced,Master's Degree,Unemployed,Own,39,56532,678,0.44,13249
Female,Married,Bachelor's Degree,Employed Part-time,Mortgage,44,44701,739,0.47,15680
Male,Widowed,Bachelor's Degree,Employed Full-time,Mortgage,38,50900,496,0.52,7382
Male,Married,PhD,Unemployed,Own,44,30784,494,0.24,14717
Male,Divorced,Bachelor's Degree,Employed Full-time,Mortgage,43,59427,741,0.48,7083
Non-binary,Divorced,High School,Employed Full-time,Own,39,51772,720,0.44,11568
Female,Divorced,PhD,Employed Part-time,Mortgage,57,50673,668,0.45,814
Female,Widowed,Bachelor's Degree,Unemployed,Own,52,55574,582,0.47,17422
Female,Divorced,High School,Self-employed,Own,55,52896,687,0.31,12052
Male,Single,PhD,Self-employed,Own,28,45916,705,0.44,11945
Female,Married,Master's Degree,Unemployed,Mortgage,52,67008,629,0.61,11661
Non-binary,Single,High School,Self-employed,Own,34,50985,774,0.44,11286
Female,Married,Master's Degree,Employed Part-time,Rent,28,75949,592,0.59,17958
Non-binary,Married,Master's Degree,Self-employed,Rent,41,54325,522,0.42,551
Male,Widowed,Master's Degree,Self-employed,Own,38,56227,614,0.28,370
Male,Divorced,PhD,Self-employed,Mortgage,51,40548,675,0.46,6453
Non-binary,Divorced,Master's Degree,Employed Full-time,Rent,40,38269,719,0.47,3301
Non-binary,Married,PhD,Employed Full-time,Rent,20,48762,574,0.39,8872
Male,Single,Master's Degree,Employed Part-time,Own,25,40603,580,0.41,3826
Non-binary,Married,Master's Degree,Employed Full-time,Mortgage,36,60730,801,0.49,3891
Non-binary,Married,High School,Employed Part-time,Own,37,51842,696,0.52,12275
Non-binary,Married,Master's Degree,Unemployed,Own,28,62427,719,0.43,10590
Male,Married,Bachelor's Degree,Employed Full-time,Mortgage,28,45695,755,0.55,11918
Male,Widowed,High School,Self-employed,Rent,51,23514,543,0.32,16940
Non-binary,Married,Bachelor's Degree,Employed Full-time,Own,34,36117,545,0.53,13454
Female,Divorced,Master's Degree,Unemployed,Own,16,53978,805,0.38,2833
Non-binary,Widowed,PhD,Employed Part-time,Rent,51,44003,774,0.5,13154
Non-binary,Widowed,PhD,Employed Full-time,Own,25,59466,856,0.47,18071
Female,Widowed,Master's Degree,Employed Full-time,Rent,34,34348,586,0.39,8232
Non-binary,Divorced,Bachelor's Degree,Unemployed,Mortgage,35,53739,643,0.44,11776
Male,Married,High School,Unemployed,Own,64,32050,756,0.39,125
Female,Widowed,Master's Degree,Employed Full-time,Rent,49,65304,717,0.36,11673
Female,Single,Master's Degree,Unemployed,Mortgage,32,45904,659,0.5,2673
Non-binary,Married,High School,Employed Full-time,Mortgage,43,54654,722,0.46,5449
Female,Divorced,PhD,Employed Full-time,Mortgage,19,57196,719,0.41,10398
Non-binary,Married,Master's Degree,Unemployed,Mortgage,37,34926,602,0.49,9649
Male,Widowed,Bachelor's Degree,Unemployed,Own,40,75001,663,0.27,19148
Non-binary,Divorced,PhD,Employed Full-time,Rent,44,29152,539,0.31,8147
Non-binary,Divorced,High School,Unemployed,Rent,38,44108,742,0.22,14225
Non-binary,Divorced,High School,Self-employed,Rent,20,39517,816,0.46,11982
Male,Widowed,PhD,Employed Full-time,Own,25,47728,579,0.55,10133
Female,Divorced,High School,Employed Full-time,Rent,38,72629,629,0.27,8666
Non-binary,Single,Master's Degree,Employed Full-time,Own,40,38062,639,0.34,5854
Female,Divorced,Bachelor's Degree,Employed Full-time,Mortgage,59,50819,603,0.47,4596
Non-binary,Widowed,Master's Degree,Employed Full-time,Mortgage,19,52534,673,0.4,19564
Male,Married,High School,Employed Part-time,Mortgage,33,49532,665,0.4,11676
Male,Single,PhD,Employed Full-time,Mortgage,40,56408,654,0.39,3482
Female,Married,Master's Degree,Employed Full-time,Rent,32,46344,687,0.41,7796
Male,Divorced,Master's Degree,Employed Full-time,Own,57,54267,588,0.32,8691
Female,Single,Master's Degree,Employed Part-time,Own,40,64664,665,0.54,8181
Male,Divorced,PhD,Employed Part-time,Own,46,38048,747,0.49,17875
Female,Divorced,Bachelor's Degree,Employed Full-time,Rent,39,39595,514,0.41,1743
Male,Widowed,High School,Unemployed,Mortgage,29,56237,548,0.26,312
Male,Divorced,Master's Degree,Employed Part-time,Own,53,40996,630,0.36,1989
Non-binary,Divorced,High School,Employed Part-time,Own,42,51283,753,0.31,7176
Male,Widowed,PhD,Employed Part-time,Mortgage,41,58432,744,0.42,5747
Non-binary,Married,High School,Self-employed,Mortgage,32,43055,674,0.41,12148
Female,Single,High School,Self-employed,Rent,36,61172,593,0.4,2736
Female,Married,High School,Employed Full-time,Own,47,50789,654,0.26,18559
Non-binary,Widowed,Bachelor's Degree,Unemployed,Mortgage,44,38118,661,0.48,8971
Male,Widowed,Master's Degree,Self-employed,Rent,25,55513,512,0.31,9064
Female,Single,PhD,Employed Part-time,Mortgage,30,41806,767,0.34,15345
Non-binary,Married,High School,Unemployed,Rent,52,48630,790,0.49,4516
Male,Widowed,Bachelor's Degree,Employed Full-time,Mortgage,42,63745,736,0.26,7127
Male,Divorced,Bachelor's Degree,Self-employed,Rent,48,61534,864,0.42,8695
Non-binary,Widowed,Master's Degree,Employed Part-time,Mortgage,60,48640,617,0.38,10107
Non-binary,Widowed,Bachelor's Degree,Employed Part-time,Rent,27,53495,665,0.44,12384
Female,Single,High School,Employed Full-time,Rent,29,43387,584,0.53,6633
Male,Single,Bachelor's Degree,Unemployed,Rent,32,45762,587,0.42,12249
Female,Single,Bachelor's Degree,Employed Part-time,Mortgage,28,50706,587,0.39,9166
Non-binary,Married,High School,Unemployed,Rent,49,50602,534,0.47,13179
Male,Widowed,Bachelor's Degree,Employed Full-time,Own,38,42563,590,0.29,9545
Female,Divorced,PhD,Self-employed,Mortgage,43,51379,639,0.35,6682
Male,Married,Master's Degree,Employed Full-time,Mortgage,51,51344,535,0.21,11884
Male,Divorced,PhD,Employed Full-time,Own,48,41554,505,0.35,12456
Male,Widowed,Master's Degree,Unemployed,Mortgage,23,72187,715,0.3,13868
Female,Single,Bachelor's Degree,Self-employed,Own,49,49367,677,0.49,15283
Non-binary,Married,Bachelor's Degree,Unemployed,Rent,34,58455,685,0.46,8721
Male,Married,Master's Degree,Employed Full-time,Mortgage,55,63551,602,0.17,10787
Female,Single,Master's Degree,Unemployed,Own,24,85684,835,0.38,7784
Female,Single,PhD,Self-employed,Own,32,58147,727,0.5,15753
Non-binary,Divorced,PhD,Employed Part-time,Mortgage,36,57787,543,0.23,17586
Female,Married,PhD,Employed Part-time,Own,33,48255,604,0.49,9141
Male,Divorced,Bachelor's Degree,Self-employed,Mortgage,44,73788,627,0.3,8518
Non-binary,Widowed,High School,Self-employed,Own,39,47952,515,0.32,5651
Male,Married,PhD,Employed Full-time,Rent,47,46354,540,0.55,4644
Non-binary,Single,Master's Degree,Employed Full-time,Rent,37,48500,641,0.6,16511
Non-binary,Single,Master's Degree,Self-employed,Rent,44,45094,681,0.39,4877
Male,Divorced,PhD,Unemployed,Own,34,47000,563,0.36,8577
Male,Divorced,PhD,Unemployed,Own,41,38237,696,0.42,10770
Female,Divorced,Master's Degree,Self-employed,Own,36,45250,534,0.32,8927
Non-binary,Divorced,Master's Degree,Self-employed,Mortgage,65,54204,669,0.42,7936
Male,Widowed,High School,Self-employed,Rent,65,35025,859,0.43,18920
Non-binary,Married,Master's Degree,Employed Full-time,Rent,40,46400,689,0.54,8648
Female,Divorced,PhD,Employed Full-time,Rent,47,70064,647,0.39,12013
Non-binary,Widowed,High School,Unemployed,Rent,51,60761,483,0.33,11217
Non-binary,Divorced,PhD,Employed Part-time,Rent,33,58223,697,0.29,11726
Female,Widowed,Master's Degree,Employed Full-time,Mortgage,33,48335,644,0.23,14037
Male,Widowed,High School,Employed Full-time,Own,36,21511,490,0.29,11591
Female,Married,Bachelor's Degree,Unemployed,Rent,35,68243,535,0.38,6406
Female,Divorced,Master's Degree,Employed Full-time,Rent,53,42469,494,0.41,12793
Male,Married,High School,Unemployed,Rent,41,45011,632,0.36,12914
Female,Divorced,Bachelor's Degree,Employed Part-time,Mortgage,31,65485,557,0.4,22429
Female,Divorced,High School,Employed Full-time,Rent,43,53951,618,0.45,13368
Female,Divorced,PhD,Employed Part-time,Own,33,49086,686,0.36,11565
Female,Married,PhD,Employed Part-time,Rent,46,55594,818,0.49,10467
Male,Widowed,High School,Unemployed,Rent,47,58488,537,0.5,13121
Male,Married,Master's Degree,Self-employed,Rent,48,56506,533,0.18,20338
Male,Widowed,Master's Degree,Unemployed,Mortgage,31,40040,603,0.27,14416
Non-binary,Divorced,Master's Degree,Employed Full-time,Rent,32,53448,721,0.25,16056
Male,Widowed,PhD,Employed Full-time,Mortgage,33,43741,651,0.29,13445
Male,Single,PhD,Self-employed,Mortgage,51,48203,683,0.31,5720
Male,Divorced,Master's Degree,Self-employed,Rent,27,48580,808,0.38,15929
Male,Divorced,High School,Employed Full-time,Own,35,48125,673,0.46,14189
Female,Single,PhD,Employed Full-time,Own,31,40928,641,0.41,5361
Female,Single,High School,Self-employed,Own,27,43512,712,0.44,2432
Female,Single,Master's Degree,Self-employed,Own,45,53518,620,0.36,8392
Non-binary,Married,Bachelor's Degree,Employed Part-time,Mortgage,41,64646,569,0.55,12615
Male,Married,PhD,Unemployed,Rent,60,49172,586,0.44,10837
Female,Widowed,Bachelor's Degree,Self-employed,Rent,38,35458,699,0.33,11965
Male,Married,PhD,Employed Part-time,Own,13,68165,517,0.5,5119
Male,Divorced,High School,Self-employed,Rent,21,53546,667,0.36,865
Male,Married,High School,Self-employed,Own,44,61839,590,0.23,9351
Male,Divorced,Master's Degree,Employed Full-time,Own,31,56878,729,0.41,15181
Female,Married,Master's Degree,Self-employed,Rent,33,51238,667,0.31,13821
Female,Single,Bachelor's Degree,Unemployed,Rent,29,51817,904,0.61,2320
Female,Divorced,High School,Employed Full-time,Own,35,53019,654,0.41,16862
Non-binary,Divorced,High School,Self-employed,Own,41,53503,670,0.39,7768
Non-binary,Married,PhD,Employed Part-time,Own,40,54524,562,0.4,10947
Female,Married,High School,Unemployed,Rent,39,40343,619,0.49,17611
Non-binary,Divorced,Master's Degree,Employed Part-time,Rent,22,53987,750,0.2,1684
Male,Widowed,Bachelor's Degree,Self-employed,Mortgage,45,48822,671,0.57,19535
Male,Divorced,Bachelor's Degree,Unemployed,Own,34,56985,635,0.49,11228
Male,Widowed,High School,Self-employed,Rent,17,56714,444,0.35,10534
Non-binary,Widowed,Bachelor's Degree,Employed Part-time,Rent,42,55421,582,0.39,13209
Female,Married,PhD,Employed Part-time,Rent,12,56311,631,0.48,11518
Non-binary,Married,PhD,Self-employed,Mortgage,44,73494,487,0.33,13584
Female,Single,Master's Degree,Unemployed,Own,46,47100,494,0.34,10141
Male,Divorced,PhD,Self-employed,Rent,35,49499,630,0.47,16475
Non-binary,Single,PhD,Unemployed,Rent,43,46331,582,0.33,9510
Non-binary,Divorced,Bachelor's Degree,Unemployed,Own,38,47274,624,0.4,8532
Non-binary,Widowed,Bachelor's Degree,Unemployed,Rent,57,47214,519,0.39,9281
Male,Married,PhD,Employed Part-time,Own,53,39341,429,0.23,6024
Female,Married,Bachelor's Degree,Employed Full-time,Own,39,60095,510,0.22,15818
Non-binary,Married,High School,Employed Full-time,Own,43,31901,537,0.31,2223
Male,Divorced,Bachelor's Degree,Self-employed,Mortgage,42,60666,519,0.36,9107
Male,Married,Master's Degree,Employed Full-time,Mortgage,25,24051,816,0.49,10537
Non-binary,Divorced,Bachelor's Degree,Self-employed,Mortgage,45,44048,548,0.44,8941
Non-binary,Single,PhD,Self-employed,Mortgage,44,40941,684,0.31,16982
Female,Divorced,Master's Degree,Employed Full-time,Mortgage,54,46452,837,0.44,4760
Male,Single,Bachelor's Degree,Unemployed,Own,53,46657,559,0.49,3679
Female,Divorced,PhD,Employed Part-time,Own,56,56554,755,0.16,13021
Male,Widowed,High School,Unemployed,Mortgage,50,61513,606,0.52,8151
Female,Widowed,PhD,Employed Full-time,Own,41,53785,634,0.23,6867
Female,Divorced,Bachelor's Degree,Employed Full-time,Mortgage,42,52710,459,0.44,8794
Non-binary,Married,Master's Degree,Unemployed,Mortgage,27,42299,597,0.64,5761
Female,Divorced,Bachelor's Degree,Employed Part-time,Own,43,40914,620,0.31,2968
Male,Widowed,High School,Self-employed,Rent,21,54917,444,0.41,2365
Female,Widowed,Master's Degree,Employed Part-time,Own,42,52392,509,0.56,11087
Non-binary,Widowed,Master's Degree,Self-employed,Rent,21,56355,689,0.3,13753
Female,Divorced,Master's Degree,Unemployed,Mortgage,47,39428,661,0.56,12123
Male,Single,Master's Degree,Self-employed,Mortgage,22,53386,587,0.49,15294
Male,Married,PhD,Self-employed,Rent,20,43972,604,0.35,14039
Non-binary,Widowed,Bachelor's Degree,Unemployed,Rent,29,53092,824,0.39,7647
Male,Married,PhD,Employed Full-time,Rent,51,38030,775,0.36,6106
Female,Widowed,Bachelor's Degree,Self-employed,Own,32,57210,693,0.26,7930
Non-binary,Divorced,Master's Degree,Employed Part-time,Rent,32,36386,750,0.55,10874
Non-binary,Married,Master's Degree,Employed Full-time,Own,43,58219,660,0.35,9945
Non-binary,Widowed,PhD,Unemployed,Own,30,45661,708,0.42,10409
Non-binary,Widowed,PhD,Employed Part-time,Mortgage,52,56606,655,0.52,10332
