purchase_frequency,avg_order_value,customer_satisfaction,customer_age,customer_gender,net_promoter_score,engagement_level,loyalty_program_membership,age_group,customer_loyalty_score,customer_loyalty_class
,50,,52,female,0,low,YES,46-55,83,Loyal
9,200,4,42,male,,low,NO,36-45,58,NonLoyal
3,175,7,21,female,,low,NO,18-25,62,Loyal
10,100,4,19,male,1,medium,YES,18-25,74,Loyal
5,75,8,31,,10,medium,YES,26-35,38,NonLoyal
5,200,3,59,male,7,high,NO,56-65,27,NonLoyal
7,100,6,27,female,5,low,YES,,53,NonLoyal
9,150,4,,female,1,,NO,26-35,69,Loyal
1,25,3,49,male,3,low,YES,46-55,76,Loyal
9,,6,30,male,8,,NO,26-35,66,Loyal
5,175,4,60,female,6,low,NO,56-65,35,NonLoyal
9,200,7,26,female,6,high,NO,26-35,31,NonLoyal
10,175,3,28,male,7,,YES,26-35,36,NonLoyal
5,25,10,24,female,4,low,NO,18-25,72,Loyal
1,200,8,18,male,7,low,NO,,32,NonLoyal
9,25,6,22,female,10,low,NO,18-25,53,NonLoyal
1,225,4,,female,9,medium,YES,56-65,21,NonLoyal
8,125,,34,female,4,low,YES,26-35,57,NonLoyal
1,150,7,58,male,10,low,NO,56-65,23,NonLoyal
3,200,5,,male,0,medium,YES,36-45,61,Loyal
8,200,9,24,female,5,high,NO,,34,NonLoyal
10,200,6,51,male,1,low,YES,,47,NonLoyal
10,75,1,25,male,2,medium,NO,18-25,82,Loyal
1,225,4,65,male,1,low,NO,56-65,45,NonLoyal
5,,3,18,female,0,,NO,,100,Loyal
5,,2,60,female,5,high,NO,56-65,72,Loyal
,175,5,20,female,,,NO,18-25,64,Loyal
1,250,8,19,male,7,low,YES,18-25,19,NonLoyal
1,,5,44,female,4,high,YES,36-45,72,Loyal
9,75,9,35,male,8,medium,YES,26-35,45,NonLoyal
6,,6,35,female,9,medium,YES,26-35,56,NonLoyal
6,,5,51,male,2,medium,YES,,82,Loyal
6,225,1,23,male,5,low,NO,18-25,40,NonLoyal
7,25,9,35,female,8,high,NO,26-35,55,NonLoyal
,,2,48,male,5,low,YES,46-55,74,Loyal
9,225,7,65,,6,high,NO,56-65,21,NonLoyal
,50,6,66,male,6,,NO,,58,NonLoyal
3,175,8,19,male,10,medium,NO,18-25,26,NonLoyal
10,50,2,59,male,6,,NO,56-65,61,Loyal
1,175,4,24,female,8,low,NO,18-25,34,NonLoyal
,75,5,18,female,9,low,YES,,45,NonLoyal
5,225,1,45,female,5,medium,NO,36-45,34,NonLoyal
6,175,9,23,female,5,low,NO,18-25,40,NonLoyal
6,175,3,28,male,5,high,YES,26-35,42,NonLoyal
8,225,7,35,female,0,medium,,26-35,50,NonLoyal
5,25,10,68,male,0,low,,66-70,80,Loyal
5,200,7,66,male,2,high,YES,66-70,37,NonLoyal
7,200,4,34,male,9,medium,YES,26-35,21,NonLoyal
8,175,9,50,female,10,high,YES,,10,NonLoyal
10,125,4,57,male,5,low,NO,56-65,52,NonLoyal
1,100,8,23,male,,medium,NO,18-25,77,Loyal
2,175,2,22,,9,high,NO,18-25,32,NonLoyal
4,200,10,50,female,10,,NO,46-55,10,NonLoyal
1,200,,42,female,9,low,YES,36-45,22,NonLoyal
1,150,3,44,,5,medium,NO,36-45,49,NonLoyal
,225,5,,female,0,low,NO,26-35,59,NonLoyal
10,250,9,25,male,,,NO,18-25,48,NonLoyal
2,,8,56,,0,,YES,56-65,87,Loyal
7,75,,37,female,1,low,NO,36-45,81,Loyal
6,125,4,39,,3,high,YES,,55,NonLoyal
2,75,9,36,female,5,medium,YES,36-45,53,NonLoyal
8,250,10,31,female,4,low,YES,26-35,24,NonLoyal
6,125,7,24,female,2,medium,NO,18-25,63,Loyal
5,250,10,50,,6,medium,NO,46-55,18,NonLoyal
2,175,7,61,female,4,high,YES,56-65,33,NonLoyal
10,200,,46,female,7,,NO,46-55,32,NonLoyal
8,100,5,36,male,10,medium,NO,36-45,39,NonLoyal
10,50,5,47,female,3,,YES,46-55,68,Loyal
3,50,,43,male,0,high,NO,36-45,90,Loyal
,200,5,19,,1,low,NO,18-25,58,NonLoyal
3,,1,35,female,8,low,YES,26-35,64,Loyal
,225,8,21,female,7,low,NO,18-25,25,NonLoyal
5,200,5,22,male,8,high,NO,18-25,28,NonLoyal
,250,,64,male,3,medium,NO,56-65,36,NonLoyal
2,75,4,54,female,6,high,YES,46-55,50,NonLoyal
6,250,9,60,male,6,low,YES,,14,NonLoyal
1,125,2,45,,10,high,YES,36-45,30,NonLoyal
4,250,6,49,male,,low,YES,46-55,41,NonLoyal
3,100,1,53,,5,,YES,,55,NonLoyal
8,75,2,66,male,,,NO,66-70,80,Loyal
2,250,9,,,3,medium,NO,26-35,40,NonLoyal
10,150,9,,male,7,medium,YES,46-55,39,NonLoyal
,50,6,48,male,,low,YES,46-55,80,Loyal
7,100,8,,male,5,medium,YES,,59,NonLoyal
7,225,1,50,male,8,high,NO,46-55,22,NonLoyal
6,125,4,25,female,7,medium,YES,18-25,43,NonLoyal
7,250,6,40,male,6,high,YES,36-45,18,NonLoyal
1,150,5,61,female,2,low,NO,56-65,53,NonLoyal
3,125,4,42,male,10,high,NO,36-45,32,NonLoyal
4,150,1,35,male,7,medium,YES,26-35,41,NonLoyal
,50,3,20,,9,high,YES,18-25,52,NonLoyal
5,250,6,20,female,7,low,YES,18-25,18,NonLoyal
,25,10,45,male,5,medium,NO,36-45,66,Loyal
3,225,,44,female,10,high,YES,36-45,11,NonLoyal
10,,7,18,female,0,low,YES,,92,Loyal
2,100,4,39,female,0,high,YES,36-45,70,Loyal
3,100,1,,male,0,medium,YES,56-65,85,Loyal
2,,3,38,female,3,medium,NO,36-45,85,Loyal
9,125,8,18,female,5,low,NO,,52,NonLoyal
8,50,8,46,female,,medium,YES,46-55,77,Loyal
3,125,,18,male,6,low,YES,,54,NonLoyal
4,150,8,59,female,5,medium,YES,56-65,35,NonLoyal
10,225,4,43,,3,medium,YES,36-45,39,NonLoyal
1,175,5,26,female,8,low,NO,,32,NonLoyal
9,250,1,55,male,0,medium,YES,46-55,45,NonLoyal
8,250,6,,female,7,medium,YES,18-25,22,NonLoyal
10,125,6,29,female,8,medium,YES,26-35,36,NonLoyal
5,250,8,19,female,6,low,NO,18-25,26,NonLoyal
1,175,5,49,,2,high,NO,46-55,51,NonLoyal
3,75,6,65,male,7,low,NO,56-65,48,NonLoyal
6,225,3,60,female,3,medium,NO,56-65,38,NonLoyal
,75,5,37,,6,,NO,36-45,58,NonLoyal
6,250,3,62,female,5,high,YES,56-65,19,NonLoyal
7,100,5,25,female,2,,YES,18-25,67,Loyal
10,175,1,42,male,4,low,NO,36-45,50,NonLoyal
2,,8,56,female,7,medium,NO,56-65,61,Loyal
5,250,,62,,10,low,YES,56-65,6,NonLoyal
7,250,8,46,male,8,low,NO,46-55,13,NonLoyal
8,125,6,,female,8,medium,YES,46-55,42,NonLoyal
10,25,7,45,,2,high,NO,36-45,78,Loyal
1,250,,50,female,10,medium,NO,46-55,12,NonLoyal
,75,1,54,,3,low,NO,46-55,71,Loyal
7,25,7,46,male,4,,NO,46-55,72,Loyal
1,200,,59,female,6,medium,NO,56-65,34,NonLoyal
7,125,6,58,male,5,high,NO,56-65,46,NonLoyal
4,125,6,30,male,5,low,NO,26-35,54,NonLoyal
,175,3,69,male,1,low,NO,66-70,55,NonLoyal
6,150,10,30,,4,low,YES,26-35,45,NonLoyal
4,175,,56,,5,high,YES,56-65,39,NonLoyal
9,100,3,47,male,2,medium,NO,46-55,68,Loyal
5,100,9,68,female,6,medium,NO,66-70,42,NonLoyal
1,50,10,19,female,5,low,NO,18-25,65,Loyal
3,250,,57,female,8,low,NO,56-65,16,NonLoyal
,125,4,69,male,,high,NO,66-70,65,Loyal
7,125,9,44,male,9,,NO,36-45,33,NonLoyal
1,225,2,20,male,2,medium,NO,18-25,52,NonLoyal
10,,,63,female,6,high,NO,56-65,70,Loyal
10,25,,27,male,4,high,YES,26-35,77,Loyal
2,75,9,67,male,9,low,YES,66-70,34,NonLoyal
3,200,,59,male,2,medium,NO,56-65,51,NonLoyal
1,225,7,51,male,,high,NO,46-55,46,NonLoyal
6,150,8,43,female,9,,NO,,27,NonLoyal
1,,2,44,,4,high,YES,36-45,78,Loyal
10,225,4,34,female,5,high,YES,26-35,27,NonLoyal
1,175,1,42,female,,high,NO,36-45,62,Loyal
6,75,8,26,male,2,high,NO,26-35,71,Loyal
3,100,7,,male,6,high,YES,,54,NonLoyal
9,225,,55,female,3,low,NO,,43,NonLoyal
5,50,10,32,male,0,low,YES,26-35,79,Loyal
6,175,6,43,male,1,medium,NO,,56,NonLoyal
5,225,4,35,female,7,medium,YES,,22,NonLoyal
10,,7,55,male,6,high,NO,46-55,66,Loyal
4,75,2,45,female,10,low,NO,,43,NonLoyal
3,175,2,18,,3,low,NO,,58,NonLoyal
2,75,,58,male,10,high,YES,56-65,39,NonLoyal
4,75,3,55,male,10,low,YES,46-55,38,NonLoyal
8,225,7,59,,5,high,YES,,22,NonLoyal
3,75,7,65,male,5,high,YES,56-65,51,NonLoyal
5,200,5,53,,2,high,YES,46-55,43,NonLoyal
6,75,5,40,male,6,high,NO,36-45,56,NonLoyal
,150,,31,female,0,low,NO,26-35,72,Loyal
2,100,3,49,,,high,YES,46-55,71,Loyal
1,250,1,27,female,9,medium,NO,26-35,16,NonLoyal
8,,6,53,male,6,medium,NO,46-55,69,Loyal
1,150,1,66,female,2,low,NO,66-70,56,NonLoyal
1,100,,29,male,4,high,NO,26-35,66,Loyal
4,50,8,50,,6,high,NO,46-55,55,NonLoyal
1,225,10,66,,3,low,NO,66-70,32,NonLoyal
7,100,9,50,female,,medium,YES,46-55,65,Loyal
1,125,3,34,female,10,low,NO,26-35,35,NonLoyal
5,50,1,19,female,10,high,NO,18-25,52,NonLoyal
,225,8,58,male,7,medium,YES,56-65,15,NonLoyal
8,100,1,26,male,,,YES,26-35,80,Loyal
7,,2,40,female,,high,YES,36-45,91,Loyal
9,200,8,61,female,1,high,NO,56-65,43,NonLoyal
,150,5,36,female,4,low,YES,36-45,47,NonLoyal
10,175,3,61,male,2,medium,YES,56-65,49,NonLoyal
1,,9,54,male,6,low,NO,46-55,66,Loyal
8,200,6,,female,2,high,YES,66-70,49,NonLoyal
,75,1,49,male,3,high,NO,46-55,72,Loyal
7,50,,44,male,2,medium,NO,36-45,82,Loyal
8,25,9,29,male,6,medium,YES,26-35,62,Loyal
4,25,2,42,female,2,medium,NO,36-45,84,Loyal
5,175,6,54,female,2,low,NO,46-55,49,NonLoyal
4,25,8,56,female,0,medium,NO,56-65,84,Loyal
6,200,1,31,male,10,,YES,26-35,21,NonLoyal
7,,8,26,female,6,medium,YES,26-35,66,Loyal
10,75,9,63,female,3,,NO,,60,NonLoyal
7,75,10,46,female,4,high,YES,46-55,52,NonLoyal
10,225,9,26,male,3,medium,NO,26-35,40,NonLoyal
10,225,8,28,female,6,high,NO,26-35,25,NonLoyal
,75,1,29,male,6,,YES,,61,Loyal
,175,4,48,,5,medium,NO,46-55,42,NonLoyal
10,200,3,57,male,2,low,YES,56-65,44,NonLoyal
7,,,51,female,3,low,YES,,83,Loyal
2,75,3,45,female,3,high,NO,36-45,66,Loyal
9,,3,35,female,8,medium,NO,26-35,67,Loyal
,225,3,39,female,2,low,NO,36-45,47,NonLoyal
10,100,,32,female,10,high,NO,26-35,40,NonLoyal
9,75,9,69,male,1,low,YES,66-70,65,Loyal
9,50,,54,male,7,high,NO,,59,NonLoyal
2,,4,60,female,5,high,NO,56-65,70,Loyal
,25,7,20,male,6,medium,NO,,70,Loyal
7,50,9,29,,,low,NO,26-35,85,Loyal
,100,10,29,female,4,high,YES,26-35,51,NonLoyal
5,75,8,21,female,5,low,NO,18-25,62,Loyal
6,,3,,male,1,high,YES,18-25,96,Loyal
9,100,7,40,male,2,high,YES,36-45,60,NonLoyal
6,150,10,29,,,high,NO,,62,Loyal
1,150,10,39,male,,high,NO,36-45,61,Loyal
2,75,8,26,,4,low,YES,,61,Loyal
3,200,6,64,female,3,high,NO,56-65,37,NonLoyal
,175,1,58,male,,low,YES,56-65,59,NonLoyal
2,100,10,58,male,4,low,YES,56-65,50,NonLoyal
2,200,3,33,female,6,medium,YES,26-35,32,NonLoyal
9,50,9,48,male,7,low,YES,46-55,52,NonLoyal
2,125,9,35,male,,,NO,26-35,69,Loyal
5,75,8,25,,9,low,YES,18-25,43,NonLoyal
5,250,,,male,9,,YES,66-70,22,NonLoyal
4,150,6,49,male,5,high,YES,46-55,40,NonLoyal
4,150,8,68,female,7,low,YES,66-70,27,NonLoyal
9,175,7,38,male,8,low,NO,36-45,30,NonLoyal
10,175,9,22,male,1,medium,NO,18-25,58,NonLoyal
7,175,3,36,,6,low,NO,36-45,42,NonLoyal
2,100,6,38,male,6,low,NO,36-45,53,NonLoyal
6,50,,,male,8,medium,NO,,68,Loyal
10,250,2,,,1,low,NO,46-55,55,NonLoyal
7,175,10,56,female,5,high,NO,56-65,32,NonLoyal
1,25,9,67,female,8,high,NO,,47,NonLoyal
5,25,8,27,male,1,medium,NO,26-35,87,Loyal
10,125,2,67,male,5,low,YES,66-70,47,NonLoyal
8,50,7,27,male,1,high,YES,26-35,77,Loyal
,75,8,39,female,5,high,NO,36-45,55,NonLoyal
8,25,2,55,male,,low,YES,46-55,87,Loyal
8,50,4,25,male,0,medium,NO,18-25,90,Loyal
9,25,8,33,female,5,,YES,26-35,66,Loyal
1,75,7,37,female,,low,NO,36-45,78,Loyal
7,200,5,64,female,10,,NO,56-65,14,NonLoyal
6,250,9,41,female,6,medium,YES,,15,NonLoyal
3,250,3,50,male,6,high,YES,46-55,19,NonLoyal
8,150,5,67,male,8,medium,NO,66-70,31,NonLoyal
8,25,1,53,female,2,high,NO,46-55,81,Loyal
8,50,,39,,10,low,NO,36-45,53,NonLoyal
5,50,8,55,female,6,low,YES,46-55,52,NonLoyal
7,200,3,,male,5,medium,NO,18-25,48,NonLoyal
3,200,3,23,male,7,,YES,18-25,32,NonLoyal
4,,9,68,female,1,medium,NO,66-70,80,Loyal
5,,,35,female,4,low,NO,26-35,84,Loyal
1,150,8,40,female,,medium,YES,36-45,58,NonLoyal
9,125,2,37,female,10,,NO,36-45,35,NonLoyal
9,250,10,,female,6,low,YES,18-25,22,NonLoyal
3,100,8,18,male,10,,YES,,36,NonLoyal
1,150,7,25,female,0,high,NO,18-25,64,Loyal
7,25,2,24,female,10,high,YES,18-25,51,NonLoyal
1,125,10,,female,6,high,YES,26-35,45,NonLoyal
3,150,1,24,male,9,low,YES,18-25,35,NonLoyal
6,250,9,29,male,8,,YES,26-35,12,NonLoyal
7,125,,23,male,2,low,NO,18-25,72,Loyal
,25,10,18,male,4,medium,NO,,77,Loyal
9,,4,44,female,2,medium,YES,36-45,83,Loyal
9,25,9,36,female,2,high,YES,36-45,73,Loyal
2,25,4,49,female,,medium,NO,46-55,88,Loyal
,100,6,63,male,6,high,YES,56-65,42,NonLoyal
3,,8,30,,0,high,YES,26-35,89,Loyal
3,100,4,56,female,6,high,NO,56-65,47,NonLoyal
9,175,10,39,female,4,medium,YES,36-45,38,NonLoyal
5,225,8,34,female,0,high,NO,26-35,47,NonLoyal
10,175,,35,male,3,medium,YES,26-35,53,NonLoyal
,200,9,58,male,0,low,YES,56-65,46,NonLoyal
8,25,2,31,female,1,medium,YES,26-35,86,Loyal
8,50,7,,male,5,medium,NO,26-35,73,Loyal
4,225,3,62,female,5,medium,NO,56-65,30,NonLoyal
10,125,1,52,male,0,low,NO,46-55,74,Loyal
,125,5,23,,3,high,YES,18-25,58,NonLoyal
2,150,,40,female,4,high,NO,36-45,53,NonLoyal
10,,3,51,female,2,high,NO,46-55,84,Loyal
7,175,2,66,male,0,low,NO,66-70,60,NonLoyal
5,25,3,57,male,5,high,NO,56-65,69,Loyal
7,200,10,45,male,8,low,NO,36-45,21,NonLoyal
10,150,2,34,female,7,,NO,26-35,42,NonLoyal
1,100,5,,male,7,high,YES,56-65,52,NonLoyal
2,225,1,29,male,,low,NO,26-35,59,NonLoyal
10,175,8,54,male,10,low,NO,46-55,20,NonLoyal
10,200,1,27,male,,high,NO,26-35,62,Loyal
1,200,1,,male,7,medium,YES,,38,NonLoyal
4,150,7,48,male,0,medium,YES,46-55,60,NonLoyal
,75,4,69,male,9,low,NO,66-70,42,NonLoyal
,150,4,41,male,,low,NO,36-45,68,Loyal
8,25,9,39,female,0,high,NO,36-45,84,Loyal
3,50,4,65,female,6,low,NO,56-65,57,NonLoyal
6,50,5,48,female,8,,YES,46-55,48,NonLoyal
5,,3,40,male,7,high,NO,36-45,69,Loyal
8,150,3,26,male,1,,NO,26-35,68,Loyal
,50,2,30,male,,,NO,26-35,91,Loyal
,250,10,61,male,7,high,NO,56-65,10,NonLoyal
1,225,6,64,,6,low,NO,56-65,24,NonLoyal
3,50,5,26,male,4,medium,YES,26-35,71,Loyal
9,225,7,54,female,6,low,NO,46-55,23,NonLoyal
9,225,1,27,female,8,,NO,26-35,26,NonLoyal
9,100,4,23,male,,,NO,18-25,80,Loyal
7,200,10,56,male,9,high,NO,,13,NonLoyal
,225,2,49,male,10,,NO,46-55,15,NonLoyal
6,,2,24,female,4,medium,NO,,86,Loyal
8,25,4,69,female,8,low,NO,66-70,53,NonLoyal
5,250,2,53,male,,low,NO,,48,NonLoyal
10,125,1,,female,9,low,YES,18-25,42,NonLoyal
7,250,5,47,female,3,low,NO,46-55,33,NonLoyal
3,225,7,34,female,0,low,YES,26-35,46,NonLoyal
6,200,1,,male,4,low,NO,46-55,54,NonLoyal
3,225,3,61,female,0,high,YES,56-65,43,NonLoyal
9,200,1,59,male,2,high,YES,56-65,46,NonLoyal
10,75,5,59,male,3,high,NO,56-65,64,Loyal
4,25,1,28,female,9,high,NO,26-35,59,NonLoyal
6,150,8,,male,0,,NO,18-25,72,Loyal
1,250,6,63,female,7,low,NO,56-65,15,NonLoyal
6,175,9,49,male,5,medium,YES,46-55,33,NonLoyal
8,125,7,51,female,5,low,NO,,46,NonLoyal
6,150,,39,male,4,low,YES,,53,NonLoyal
2,225,2,25,female,9,medium,YES,18-25,18,NonLoyal
3,225,4,61,male,6,medium,YES,56-65,23,NonLoyal
5,25,3,39,female,0,medium,YES,,87,Loyal
1,200,2,42,female,6,low,YES,36-45,31,NonLoyal
4,25,8,41,,7,high,NO,36-45,59,NonLoyal
2,100,5,44,,9,high,NO,,39,NonLoyal
9,200,8,41,male,7,low,YES,36-45,22,NonLoyal
5,,8,49,female,1,high,YES,46-55,80,Loyal
6,50,5,56,male,4,low,NO,56-65,68,Loyal
8,50,4,35,,0,medium,NO,26-35,88,Loyal
10,250,10,65,male,2,low,YES,56-65,27,NonLoyal
10,175,8,63,female,10,,NO,,14,NonLoyal
9,175,10,29,male,1,high,YES,26-35,50,NonLoyal
6,,3,53,female,,medium,NO,46-55,95,Loyal
5,125,7,23,male,8,medium,NO,18-25,43,NonLoyal
4,,3,21,female,0,low,YES,18-25,95,Loyal
5,50,1,43,male,3,medium,YES,36-45,73,Loyal
,200,3,53,female,1,medium,NO,,51,NonLoyal
4,75,3,56,female,6,high,NO,56-65,53,NonLoyal
1,50,,18,male,,low,NO,,95,Loyal
5,,8,,female,10,high,YES,26-35,55,NonLoyal
4,225,3,25,male,0,,NO,18-25,58,NonLoyal
,250,2,46,female,0,medium,NO,46-55,47,NonLoyal
8,,10,66,male,3,medium,YES,66-70,71,Loyal
8,100,3,20,male,7,low,YES,18-25,53,NonLoyal
5,100,4,,female,9,low,YES,26-35,45,NonLoyal
6,150,8,45,female,,low,NO,36-45,62,Loyal
2,225,10,26,male,0,low,NO,26-35,50,NonLoyal
4,,6,64,female,1,low,YES,56-65,80,Loyal
6,25,1,67,male,9,medium,YES,66-70,52,NonLoyal
2,100,3,63,female,3,medium,YES,56-65,56,NonLoyal
3,175,2,57,male,4,high,YES,56-65,41,NonLoyal
10,,5,66,male,8,,NO,,60,NonLoyal
10,200,8,43,male,8,high,NO,36-45,23,NonLoyal
8,50,8,,female,3,low,YES,,74,Loyal
4,100,4,39,female,2,high,YES,36-45,64,Loyal
9,150,2,25,male,9,,YES,18-25,35,NonLoyal
8,250,,22,female,10,medium,NO,18-25,16,NonLoyal
4,75,7,34,male,10,high,NO,,40,NonLoyal
2,125,2,54,male,8,low,NO,46-55,42,NonLoyal
8,75,5,40,male,8,,YES,36-45,47,NonLoyal
3,225,10,31,male,9,low,NO,26-35,15,NonLoyal
,175,3,66,male,6,high,YES,66-70,31,NonLoyal
7,150,7,52,male,,high,YES,46-55,57,NonLoyal
3,50,1,37,male,6,medium,NO,36-45,67,Loyal
7,100,6,55,male,5,high,NO,,52,NonLoyal
6,225,4,32,female,4,low,YES,26-35,33,NonLoyal
3,175,9,66,male,0,low,YES,66-70,50,NonLoyal
10,125,6,61,male,8,low,NO,56-65,36,NonLoyal
5,150,6,60,female,2,high,NO,56-65,52,NonLoyal
3,75,9,28,female,2,high,NO,26-35,70,Loyal
1,25,7,,male,9,medium,YES,36-45,58,NonLoyal
6,200,,38,male,6,low,YES,36-45,36,NonLoyal
9,200,4,22,female,3,high,YES,,43,NonLoyal
9,75,,,female,5,high,NO,46-55,71,Loyal
5,100,2,69,female,2,low,YES,,61,Loyal
2,225,1,67,male,4,low,NO,66-70,35,NonLoyal
1,,,69,female,8,,YES,66-70,58,NonLoyal
2,175,8,,male,9,medium,YES,,28,NonLoyal
5,25,7,21,male,10,high,NO,18-25,53,NonLoyal
,175,10,24,female,7,medium,NO,18-25,32,NonLoyal
3,175,5,53,,3,medium,NO,46-55,49,NonLoyal
,75,8,39,male,8,high,YES,,43,NonLoyal
7,50,2,62,male,6,low,NO,56-65,61,Loyal
,100,10,59,female,0,medium,YES,56-65,62,Loyal
,50,2,,male,7,medium,NO,46-55,70,Loyal
9,,2,45,,7,high,NO,36-45,70,Loyal
10,250,7,,female,0,high,NO,36-45,50,NonLoyal
7,25,10,42,male,3,high,YES,36-45,69,Loyal
,175,8,34,female,1,medium,YES,26-35,51,NonLoyal
3,175,3,32,male,6,,YES,26-35,38,NonLoyal
2,175,5,44,male,9,medium,YES,36-45,25,NonLoyal
6,175,6,58,male,7,low,NO,56-65,31,NonLoyal
8,100,4,32,male,6,high,YES,26-35,52,NonLoyal
5,175,9,44,male,1,medium,YES,36-45,48,NonLoyal
8,25,10,42,male,0,medium,YES,36-45,82,Loyal
3,250,9,36,male,10,low,YES,36-45,2,NonLoyal
9,175,8,40,male,7,low,YES,36-45,29,NonLoyal
8,75,3,19,female,,medium,NO,18-25,86,Loyal
10,250,2,31,female,7,low,YES,26-35,20,NonLoyal
2,100,2,19,male,3,low,NO,18-25,72,Loyal
8,75,4,50,,9,low,NO,46-55,45,NonLoyal
4,150,9,27,female,7,medium,YES,26-35,35,NonLoyal
7,75,4,42,female,4,,NO,36-45,65,Loyal
9,250,2,38,male,,medium,NO,36-45,51,NonLoyal
5,125,4,,female,9,low,NO,26-35,44,NonLoyal
10,50,8,53,male,9,low,YES,46-55,43,NonLoyal
2,100,5,44,female,7,,NO,36-45,46,NonLoyal
4,200,,31,male,6,low,YES,26-35,37,NonLoyal
2,225,1,30,male,10,low,NO,26-35,21,NonLoyal
5,125,9,47,,6,low,NO,,44,NonLoyal
,175,9,,male,9,low,YES,36-45,29,NonLoyal
10,25,,21,female,9,medium,NO,18-25,63,Loyal
3,,,22,male,7,high,YES,18-25,72,Loyal
1,50,4,57,male,4,,NO,56-65,69,Loyal
,225,4,55,female,0,,NO,46-55,48,NonLoyal
7,25,9,37,female,3,medium,NO,,75,Loyal
1,25,3,41,female,0,high,NO,36-45,89,Loyal
3,,3,27,female,3,low,YES,26-35,83,Loyal
5,50,5,67,female,8,low,NO,66-70,48,NonLoyal
8,150,2,41,male,10,high,YES,,25,NonLoyal
4,25,1,27,male,5,medium,YES,26-35,74,Loyal
1,225,,28,male,0,medium,NO,26-35,60,NonLoyal
10,225,9,55,female,8,medium,YES,46-55,10,NonLoyal
9,100,5,44,male,0,high,NO,36-45,74,Loyal
1,250,9,27,male,9,,NO,26-35,11,NonLoyal
1,175,1,67,male,,high,NO,66-70,59,NonLoyal
6,250,8,30,male,2,medium,NO,26-35,39,NonLoyal
2,150,2,65,female,1,high,YES,56-65,53,NonLoyal
7,50,5,29,male,10,low,YES,26-35,47,NonLoyal
,175,4,57,male,5,,YES,56-65,37,NonLoyal
4,100,1,69,female,4,low,YES,66-70,55,NonLoyal
3,,5,47,male,9,high,NO,46-55,59,NonLoyal
9,225,1,35,,6,low,NO,26-35,35,NonLoyal
3,125,,37,female,9,medium,NO,36-45,41,NonLoyal
7,75,2,51,male,1,low,NO,46-55,79,Loyal
3,75,5,33,female,2,low,NO,,74,Loyal
9,75,8,31,female,4,medium,NO,26-35,64,Loyal
5,200,1,28,,0,high,YES,26-35,58,NonLoyal
10,250,4,,female,7,medium,NO,56-65,28,NonLoyal
2,150,,27,female,5,,YES,26-35,49,NonLoyal
3,175,3,25,female,7,low,YES,18-25,34,NonLoyal
,250,1,56,,6,high,YES,56-65,20,NonLoyal
,100,9,35,male,,medium,YES,26-35,71,Loyal
10,125,3,55,female,2,high,YES,46-55,56,NonLoyal
6,150,1,59,male,3,high,YES,56-65,50,NonLoyal
4,200,9,61,male,,low,NO,56-65,49,NonLoyal
,200,8,62,male,2,low,YES,56-65,40,NonLoyal
8,175,4,55,female,5,low,YES,46-55,35,NonLoyal
9,250,,38,male,,medium,NO,36-45,53,NonLoyal
5,,2,52,female,1,low,NO,46-55,91,Loyal
1,200,3,53,female,0,high,YES,46-55,49,NonLoyal
7,,8,40,male,10,medium,NO,36-45,55,NonLoyal
2,25,2,29,female,5,low,NO,26-35,75,Loyal
5,200,6,,female,2,medium,NO,,54,NonLoyal
4,,,44,male,7,low,YES,36-45,69,Loyal
1,,4,44,male,7,medium,YES,,66,Loyal
9,,3,61,male,5,low,NO,56-65,74,Loyal
7,100,,55,female,6,low,NO,46-55,54,NonLoyal
4,225,4,20,male,4,high,NO,18-25,40,NonLoyal
9,75,6,34,female,5,medium,NO,26-35,61,Loyal
5,25,7,45,male,2,low,NO,36-45,80,Loyal
4,100,9,57,female,5,,NO,56-65,50,NonLoyal
1,225,3,37,female,7,low,YES,36-45,24,NonLoyal
,100,5,44,male,6,medium,NO,36-45,53,NonLoyal
,225,5,40,male,6,low,YES,36-45,26,NonLoyal
5,125,2,60,male,9,high,NO,56-65,34,NonLoyal
2,225,1,,male,2,high,NO,26-35,54,NonLoyal
5,150,10,44,male,9,medium,YES,36-45,23,NonLoyal
3,50,2,32,female,,medium,NO,26-35,89,Loyal
1,150,6,53,female,9,medium,NO,46-55,27,NonLoyal
8,175,7,65,,4,medium,NO,56-65,40,NonLoyal
,225,5,,male,7,medium,YES,46-55,30,NonLoyal
3,200,,56,female,5,,YES,56-65,34,NonLoyal
5,75,4,24,female,7,,YES,18-25,53,NonLoyal
5,250,,34,male,5,low,YES,26-35,32,NonLoyal
3,250,8,68,male,0,medium,NO,66-70,39,NonLoyal
6,250,5,47,female,10,high,YES,,0,NonLoyal
4,250,,20,male,5,low,NO,18-25,37,NonLoyal
4,100,1,61,female,1,medium,YES,56-65,67,Loyal
1,225,9,66,male,10,low,YES,66-70,1,NonLoyal
9,100,6,62,female,10,medium,NO,56-65,31,NonLoyal
4,225,7,37,male,5,low,YES,36-45,28,NonLoyal
6,100,1,37,male,8,low,YES,36-45,47,NonLoyal
8,150,9,31,female,4,low,NO,26-35,48,NonLoyal
9,75,5,24,male,7,medium,YES,18-25,55,NonLoyal
1,75,10,,female,,high,YES,18-25,76,Loyal
10,225,10,65,male,10,low,NO,56-65,4,NonLoyal
1,75,8,43,male,6,low,YES,36-45,51,NonLoyal
